#	Nome	Fortuna (USD)	Idade	Fonte da riqueza	Fontes
1	Eduardo Saverin	19,3 bilhões	39	Meta Platforms (co-fundador)	[2]
2	Jorge Paulo Lemann	19,1 bilhões	82	AB InBev, 3G Capital & outros	[3][4]
3	Jorge Moll Filho	13,1 bilhões	76	Rede D'Or	[5]
4	Marcel Herrmann Telles	12,7 bilhões	71	AB InBev, 3G Capital & outros	[6]
5	Carlos Alberto Sicupira	9,8 bilhões	73	AB InBev, 3G Capital & outros	[7]
6	André Esteves	8,2 bilhões	53	BTG Pactual	[8]
7	Família Safra[nota 1]	7,6 bilhões	–	Banco Safra	[9]
8	Alexandre Behring	7,3 bilhões	54	3G Capital	[10]
9	Alceu Elias Feldman	5,9 bilhões	71	Fertipar	[11]
10	Luiza Helena Trajano	5,1 bilhões	72	Magazine Luiza	[12]
11	Luis Frias	4,9 bilhões	57	Grupo Folha, UOL, PagSeguro	[13]
12	Candido Koren de Lima	3,9 bilhões	74	Hapvida	[14]
13	Franco Bittar Garcia	3,4 bilhões	37	Magazine Luiza	[15]
14	Joesley Batista	3,4 bilhões	49	JBS	[16]
15	Wesley Batista	3,4 bilhões	48	JBS	[17]
16	Rubens Menin	3,4 bilhão	64	MRV Engenharia, CNN Brasil	[18]
17	Walter Faria	3,2 bilhões	65	Grupo Petrópolis	[19]
18	Abilio Diniz	3,1 bilhões	85	Grupo Pão de Açúcar, Carrefour, BRF	[20]
19	Antonio Luis Seabra	3 bilhões	78	Natura, Avon	[21]
20	Luciano Hang	2,9 bilhões	58	Havan	[22]
21	Dulce Pugliese de Godoy Bueno	2,7 bilhões	73	Amil, Dasa	[23]
22	José João Abdalla Filho	2,7 bilhões	75	Banco Classico, Eletrobras, Cemig	[24]
23	Pedro Moreira Salles	2,7 bilhões	62	Itau, CBMM	[25]
24	Carlos Sanchez	2,7 bilhão	58	EMS	[26]
25	Fernando Moreira Salles	2,6 bilhões	74	Itau, CBMM	[27]
26	João Moreira Salles	2,6 bilhões	59	Itau, CBMM	[28]
27	Walther Moreira Salles	2,6 bilhões	59	Itau, CBMM	[29]
28	Guilherme Benchimol	2,6 bilhões	45	XP Inc	[30]
29	José Luis Cutrale	2,5 bilhões	74	Cutrale, Chiquita Brands International	[31]
30	Miguel Krigsner	2,4 bilhões	71	Boticário	[32]
31	André Street	2,2 bilhões	37	StoneCo	[33]
32	Nevaldo Rocha	2,2 bilhões	91	Riachuelo	[34]
33	Julio Bozano	2,2 bilhões	85	Banco Bozano, Azul Linhas Aéreas	[35]
34	Ermirio Pereira de Moraes	2,1 bilhões	88	Votorantim	[36]
35	Maria Helena Scripilliti	2,1 bilhões	90	Votorantim	[37]
36	João Alves de Queiroz Filho	2,1 bilhões	68	Hyper Pharma	[38]
37	Liu Ming Chung	2,1 bilhões	58	Nine Dragons Paper	[39]
38	Alexandre Grendene Bartelle	2 bilhões	71	Grendene	[40]
39	Roberto Irineu Marinho	1,9 bilhões	74	Grupo Globo	[41]
40	José Roberto Marinho	1,9 bilhões	66	Grupo Globo	[42]
41	João Roberto Marinho	1,9 bilhões	68	Grupo Globo	[43]
42	Jorge Koren de Lima	1,9 bilhão	48	Hapvida	[44]
43	Alfredo Villela Filho	1,8 bilhões	51	Itau	[45]
44	Jayme Garfinkel	1,7 bilhões	75	Porto Seguros	[46]
45	Ricardo Villela Marino	1,7 bilhão	47	Itau	[47]
46	Guilherme Peirão Leal	1,7 bilhão	70	Natura	[48]
47	Ana Lucia Villela	1,6 bilhões	47	Itau	[49]
48	Rodolfo Villela Marino	1,6 bilhão	45	Itau	[50]
49	Lírio Parisotto	1,6 bilhão	67	Videolar	[51]
50	Samuel Barata	1,6 bilhão	83	Drogaria São Paulo	[52]
51	Maurizio Billi	1,5 bilhões	63	Eurofarma	[53]
52	Lia Maria Aguiar	1,5 bilhão	83	Bradesco	[54]
53	David Feffer	1,5 bilhão	64	Suzano	[55]
54	Ruben Feffer	1,4 bilhão	49	Suzano	[56][57]
55	Jorge Feffer	1,4 bilhão	56	Suzano	[58]
56	Daniel Feffer	1,4 bilhão	61	Suzano	[59]
57	Paulo Setubal Neto	1,4 bilhão	71	Itau	[60]
58	Camilla de Godoy Grossi	1,3 bilhão	42	Dasa	[61]
59	Pedro de Godoy Bueno	1,3 bilhão	29	Dasa	[62]
60	Lily Safra	1,3 bilhão	83	Banco Safra	[63]
61	Jose Isaac Peres	1,1 bilhão	80	Multiplan, Vepan	[64]
62	Maria Aguiar Bellizia	1,1 bilhão	57	Bradesco	[65]
63	Ana Maria Sant'Anna	1,1 bilhão	64	Grupo CCR	[66]
64	Pedro Grendene Bartelle	1 bilhão	71	Grendene	[67]

